timestamp, IMSI, action
Tue Jul 22 16:36:57 2025,121212121212123,connection is successful
Tue Jul 22 16:37:02 2025,345634231425654,connection is successful
Tue Jul 22 16:39:05 2025,121212121212123,connection is successful
Tue Jul 22 16:39:16 2025,345678765434567,connection is successful
Tue Jul 22 16:39:24 2025,345678765434567,connection is wrong
Tue Jul 22 20:12:11 2025,123123123123123,connection is successful
Tue Jul 22 20:12:24 2025,123123123123123,connection is wrong
Tue Jul 22 20:20:45 2025,123123123123123,connection is successful
Thu Jul 24 17:35:00 2025,123123123123123,created: IMSI = 123123123123123
Thu Jul 24 17:35:04 2025,13,rejected: длина IMSI не соответствует стандарту 3GPP!
Thu Jul 24 17:35:11 2025,399041357277582,rejected: IMSI в черном списке!
Thu Jul 24 20:30:08 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 00:12:20 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 00:31:06 2025,12345,rejected: длина IMSI не соответствует стандарту 3GPP!
Fri Jul 25 00:37:15 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 00:37:22 2025,1923891893912321,rejected: длина IMSI не соответствует стандарту 3GPP!
Fri Jul 25 00:37:37 2025,12324983374858737,rejected: длина IMSI не соответствует стандарту 3GPP!
Fri Jul 25 00:40:02 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 00:40:10 2025,250991234567890,created: IMSI = 250991234567890
Fri Jul 25 00:45:04 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 00:50:17 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 01:01:49 2025,250991234567890,created: IMSI = 250991234567890
Fri Jul 25 13:43:26 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 13:43:41 2025,250991234567890,created: IMSI = 250991234567890
Fri Jul 25 13:43:48 2025,132123123123123123,rejected: длина IMSI не соответствует стандарту 3GPP!
Fri Jul 25 13:48:27 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 13:48:32 2025,250991234567890,created: IMSI = 250991234567890
Fri Jul 25 13:50:02 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 13:50:09 2025,250991234567890,created: IMSI = 250991234567890
Fri Jul 25 13:52:45 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 13:54:18 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 13:57:12 2025,123123123123123,created: IMSI = 123123123123123
Fri Jul 25 13:57:16 2025,250991234567890,created: IMSI = 250991234567890
Fri Jul 25 13:57:35 2025,546789296135467,created: IMSI = 546789296135467